"","x"
"17240",-68.4184600000001
"17248",-21.8253109999996
"17253",-36.0330393333334
"17254",-26.3005220000005
"17259",-11.3572986666663
"17268",-7.76487933333328
"17272",-2.782422
"17276",12.0221173333332
"17277",8.46285900000044
"17278",22.5450383333332
"17281",33.3620086666667
"17282",40.4571560000002
"17285",27.4889073333334
"17286",63.078921
"17293",-50.7334906666667
"17295",-62.7169466666667
"17299",-14.8931793333334
"17302",49.2717156666663
"17305",17.7644493333337
"17308",8.25119066666684
"17309",12.2706459999999
"17344",75.7535520000001
"17359",144.629060666666
"17364",70.3588946666666
"17384",103.798977333333
"17385",69.4949306666667
"17396",-19.738904
"17398",-19.960548
"17408",80.634969
"17409",51.5914503333333
"17412",-54.4806999999998
"17414",-49.3771879999999
"17419",-18.4084229999999
"17422",7.85856166666645
"17423",-1.77410966666685
"17425",6.23558033333325
"17427",-29.7630673333332
"17432",-72.2897153333333
"17433",-68.7741906666665
"17436",-34.5466903333333
"17439",-22.3715163333334
"17442",-66.9138486666666
"17445",-85.0697209999998
"17456",10.3059220000002
"17468",-26.3717726666664
"17479",-76.0082146666673
"17490",3.94084933333306
"17491",28.1848593333332
"17500",16.855344666667
"17507",-12.9717859999998
"17508",-6.66085466666641
"17511",33.6148326666669
"17515",16.9561430000001
"17521",-16.0193293333332
"17540",-51.3258143333333
"17544",0.867034666666768
"17545",21.4493086666662
"17547",-10.326894
"17551",-55.8725210000002
"17557",-19.0543723333335
"17561",-15.2569996666671
"17566",-19.3105419999995
"17576",17.0044886666662
"17582",7.46945933333291
"17586",-39.9110280000002
"17592",-16.7494406666669
"17598",-45.8074513333333
"17599",-113.667135
"17600",-95.393289666667
"17605",-10.3546076666669
"17606",-25.0350060000003
"17619",-79.9194710000002
"17621",-126.789263333334
"17623",-124.880631
"17624",-88.9017679999997
"17628",2.38129533333336
"17636",10.6641996666663
"17637",-1.57060199999978
"17650",-8.11460599999987
"17660",2.93976266666641
"17667",2.05540066666708
"17671",-28.2716359999999
"17676",-0.868401666667069
"17677",16.3979440000003
"17685",20.3139283333335
"17694",-44.0110166666666
"17706",48.6270013333337
"17713",73.2200803333333
"17717",80.6640453333334
"17721",25.3123136666666
"17731",6.08612766666715
"17738",36.4036939999996
"17741",63.6234149999997
"17744",38.5545916666667
"17745",39.987206333333
"17746",33.0306696666669
"17748",-15.2288286666667
"17750",-14.3624266666666
"17753",-33.5001239999999
"17757",108.231562
"17760",108.269934
"17764",47.995106
"17773",8.33824033333349
"17777",16.6704856666668
"17784",-37.5407359999999
"17785",-39.0778230000001
"17791",-91.667087
"17795",-25.2530706666669
"17796",-16.489411333333
"17804",-14.2670763333333
"17815",96.1910590000002
"17819",-26.7689606666668
"17822",-27.3584646666668
"17824",-41.0052306666669
"17825",-39.6218913333332
"17826",-76.133591333333
"17829",-79.0815893333333
"17831",-85.9325003333331
"17834",-74.9948789999999
"17835",-82.2724843333333
"17836",-59.3582176666664
"17840",-88.3055510000002
"17853",-52.8068930000002
"17855",-33.8320273333331
"17856",-22.5397846666663
"17861",-38.9575403333329
"17863",-40.7498676666667
"17868",-47.851251
"17884",49.8742710000001
"17892",-67.3207843333334
"17895",-0.197360666666327
"17896",-1.87442799999985
"17902",10.9241743333334
"17917",61.9691676666666
"17918",63.1986303333331
"17925",6.56535633333328
"17929",28.4357146666669
"17931",30.1909353333331
"17932",10.8472783333332
"17953",-37.3329043333335
"17960",-79.9406413333334
"17963",-23.3543383333333
"17965",-24.9242403333328
"17973",-78.1333266666666
"17984",-58.1474756666669
"17986",-22.2542606666661
"17990",7.14699533333373
"17998",20.7434893333332
"18000",39.4797893333332
"18001",0.67883833333326
"18009",0.538518333333286
"18013",19.8180286666666
"18017",-25.9454856666671
"18018",-26.9050609999999
"18025",-18.3085149999999
"18027",-32.4984599999998
"18028",-32.7664089999998
"18046",46.2257200000001
"18047",28.037043
"18049",-24.044699
"18054",45.6611956666666
"18056",-28.7272026666665
"18057",-21.8164526666665
"18071",-15.1240409999998
"18075",9.14938933333337
"18080",18.7806103333335
"18081",31.0540233333331
"18086",55.2926276666662
"18087",51.6228159999996
"18105",-5.56866800000057
"18107",11.6640146666664
"18110",58.3756286666667
"18116",65.4737966666669
"18117",56.2098430000001
"18118",114.232557
"18121",46.7736520000001
"18125",53.5865746666664
"18146",35.5505309999999
"18150",81.4042049999998
"18151",78.3299686666664
"18153",27.7929026666668
"18166",14.136733
"18169",-33.6911326666668
"18179",7.30760266666698
"18182",10.9415516666672
"18188",-16.1493396666665
"18200",12.6493150000001
"18203",-28.4684423333338
"18209",-14.6177073333331
"18216",24.0082399999999
"18221",44.9703453333336
"18223",97.6188523333331
"18226",40.5124650000002
"18252",13.121322
"18253",20.8466853333332
"18257",8.50730599999974
"18260",54.778264333333
"18264",44.7822583333334
"18274",35.8873286666665
"18284",33.7234586666666
"18288",29.8052473333335
"18294",1.14934466666659
"18298",12.849473
"18299",19.828592666667
"18300",28.6931589999999
"18301",28.0467380000002
"18306",36.1776646666667
"18307",30.1899960000003
"18309",34.1660880000002
"18323",-56.911685
"18327",-83.2438969999996
"18333",41.4942383333334
"18336",55.6469236666667
"18338",6.25584599999968
"18349",98.7952863333328
"18350",99.5942316666665
"18355",53.9908509999998
"18360",10.5697586666663
"18375",-97.6751133333335
"18382",-93.2968089999999
"18384",-89.88068
"18385",-94.1690753333335
"18393",-17.5210096666669
"18404",37.2989469999998
"18407",47.890758333333
"18410",2.58456266666644
"18415",43.0647140000001
"18426",-34.322762
"18431",-40.7788576666669
"18436",-19.8577899999998
"18446",-132.458757
"18447",-150.811063
"18450",-142.280413
"18451",-130.924547666667
"18453",-93.5213363333332
"18461",-62.206322
"18463",-0.810012333333361
"18472",11.4032676666661
"18483",-29.3756623333334
"18484",-4.79620366666677
"18496",-12.3166816666667
"18503",8.20898666666676
"18505",-1.08997966666698
"18511",-48.9569609999999
"18517",-23.7177136666669
"18525",-76.8972769999998
"18528",-135.747339333334
"18531",-69.7246820000003
"18556",1.77959999999985
"18566",-27.4425460000002
"18569",-47.1581483333337
"18570",-63.8455263333335
"18571",-80.8796290000005
"18573",-105.133652333333
"18582",-119.815216
"18584",-131.638153666667
"18590",-34.5557779999997
"18605",-34.8006223333332
"18606",-68.3292776666669
"18609",-21.8903430000005
"18615",-4.34081600000036
"18618",-3.27247833333331
"18628",95.7082589999998
"18633",75.6544759999999
"18644",80.9220903333332
"18652",30.582560333333
"18657",55.2025649999998
"18667",6.56499933333362
"18673",22.7511556666666
"18688",-11.8084390000001
"18695",-24.3851133333337
"18707",24.9141633333334
"18724",34.0139683333334
"18728",152.005455
"18744",112.880887666667
"18758",45.2110136666663
"18761",23.4573196666668
"18777",2.19121966666717
"18780",26.3257933333334
"18782",39.3217136666663
"18783",57.3738166666665
"18789",-65.5669603333336
"18797",-69.6710169999999
"18798",-90.6419086666663
"18808",-10.6446466666666
"18810",-24.3422619999994
"18817",40.3375733333335
"18826",-16.4723343333328
"18829",-45.776869
"18831",-53.8216046666664
"18832",-36.6048503333329
"18833",-85.6068923333332
"18836",25.0832903333335
"18839",38.1590670000001
"18840",55.6035956666667
"18845",93.2663786666666
"18848",31.8843369999997
"18852",36.1890226666669
"18856",34.9792946666666
"18860",25.803072666667
"18863",1.00189233333344
"18864",42.4047153333336
"18866",17.5068309999999
"18868",12.6640493333334
"18872",-14.264944
"18885",-73.9341069999998
"18887",-134.111858
"18890",-58.8769133333333
"18891",-45.017521
"18893",-72.6380246666672
"18914",30.7871976666663
"18915",18.576634
"18923",36.1898693333335
"18925",5.73376233333352
"18927",11.3692223333333
"18931",7.96379000000002
"18933",24.0530386666669
"18936",59.8643890000001
"18940",39.8239133333333
"18941",16.7077353333334
"18968",-24.4620953333335
"18969",-21.2018453333335
"18972",-0.128010000000131
"18979",-26.7585040000001
"18981",-36.2245803333333
"18986",-7.46782233333306
"19004",-34.1186406666668
"19011",-64.5314613333333
"19016",-101.054895666666
"19027",-30.4374770000002
"19028",-10.9863556666669
"19031",16.3330723333331
"19032",-5.35988866666662
"19033",-13.0672106666668
"19039",-23.4214743333332
"19043",-8.48267466666675
"19049",-19.2915456666667
"19054",12.5815316666665
"19055",7.90582066666707
"19056",42.3946083333333
"19071",43.2919526666665
"19080",11.7127519999999
"19084",16.8350499999997
"19089",28.9156836666666
"19090",16.0024776666664
"19094",1.93190599999957
"19095",7.48036366666679
"19097",24.85025
"19100",-10.9106316666669
"19102",14.8204876666659
"19108",9.0226343333336
"19113",43.441277666667
"19114",30.0677759999999
"19119",-6.76620133333358
"19121",-5.16286933333345
"19132",23.9772806666668
"19146",36.6024986666662
"19160",17.0181510000002
"19165",8.42635900000028
"19166",7.99621466666667
"19168",-31.2680109999997
"19179",32.5828410000001
"19194",10.8777716666666
"19198",51.7825139999998
"19216",47.8086646666668
"19225",-24.9409823333335
"19227",-4.81500433333315
"19232",34.7678289999999
"19235",49.2535040000002
"19239",61.4033699999995
"19245",74.3862056666662
"19250",5.87609499999974
"19255",107.039973333333
"19260",12.2810773333331
"19266",108.960086333333
"19269",-32.7752180000002
"19271",-23.7022913333335
"19276",-8.81347899999992
"19287",11.7297069999997
"19288",9.09364600000026
"19297",0.903555999999867
"19300",-1.38795166666671
"19304",39.6540423333336
"19307",-51.104775
"19310",-52.8928116666668
"19313",-35.1652283333335
"19314",-57.2275216666667
"19315",-29.4737909999999
"19318",6.9020300000002
"19320",-13.7394186666668
"19340",-9.04149233333305
"19343",3.70071133333317
"19345",4.65179533333344
"19354",-12.1152273333332
"19356",-33.0029326666663
"19358",1.3671963333336
"19363",13.7972726666669
"19366",11.4827713333334
"19382",-18.9937589999995
"19384",14.1654523333336
"19398",-38.1953416666668
"19406",15.6886399999996
"19407",0.3136783333332
"19422",22.6646326666662
"19429",-19.0816213333337
"19437",-53.1386289999998
"19448",1.48986966666621
"19451",-35.7183503333333
"19452",-40.143397333333
"19456",-6.62805966666701
"19466",-6.58324700000014
"19471",-41.0625990000001
"19474",-0.0376569999998537
"19476",34.1477186666668
"19480",61.4975849999998
"19486",34.3629909999995
"19499",-6.65719999999988
"19507",-0.494713666666485
"19517",-19.7686186666665
"19520",-54.9919466666663
"19522",-22.1186906666669
"19525",-57.8020676666665
"19529",-122.433520333333
"19536",-66.3221003333335
"19541",-45.7660123333326
"19556",6.99267666666697
"19558",11.4003516666669
"19559",-17.0342839999998
"19563",5.13592766666648
"19575",62.878929
"19578",54.3094593333333
"19592",19.1218539999998
"19593",19.0347973333335
"19601",69.4790123333335
"19609",48.1053493333335
"19615",20.3556796666664
"19616",23.5728390000002
"19635",-8.90225266666653
"19640",-55.554052
"19643",-22.0322630000003
"19644",-12.8462866666666
"19646",-8.27703700000029
"19667",45.2350723333334
"19678",58.6979683333334
"19682",17.4360343333329
"19684",11.8473346666668
"19689",20.6534836666667
"19690",45.6665573333335
"19693",4.087626
"19696",10.1290773333328
"19700",15.0598190000003
"19701",29.4887010000004
"19718",2.8355869999998
"19726",51.6961413333331
"19731",28.1700116666665
"19737",68.8717363333333
"19743",4.3078813333334
"19752",3.80033366666669
"19753",-4.32610866666664
"19756",6.72615833333316
"19760",-14.6879273333334
"19768",13.7778216666673
"19771",-63.3842669999999
"19775",-118.497735000001
"19776",-117.410158333333
"19780",-71.402021666667
"19782",-118.774926666666
"19786",-40.022706
"19789",-16.0211753333331
"19794",-16.935700333333
"19796",22.6517126666668
"19800",18.8466353333333
"19802",9.94758333333323
"19803",4.81170233333319
"19808",-12.7288736666662
"19816",11.1036159999994
"19830",-58.8150626666668
"19840",-6.83287666666706
"19841",-42.1317286666665
"19843",-34.078857
"19854",6.82391233333328
"19855",3.53379400000017
"19856",-7.42283666666663
"19870",48.7286730000001
"19875",24.0144719999998
"19887",19.9810116666667
"19905",2.44497999999999
"19906",18.7391016666668
"19911",27.5894533333335
"19919",12.8494903333331
"19921",13.7027330000004
"19924",7.78279799999973
"19925",28.2144643333331
"19927",31.9305633333331
"19930",21.6747819999996
"19933",0.145889999999781
"19939",-24.880088666667
"19940",-22.4398113333332
"19951",7.01998000000003
"19971",29.3958193333335
"19980",-17.3900776666667
"19982",-14.2373176666667
"19987",12.3901300000002
"19997",-20.7386373333333
"20001",-5.57837966666625
"20005",8.74540066666691
"20011",43.1211076666666
"20013",-8.83084799999983
"20025",-5.85513066666658
"20028",14.9531719999993
"20030",0.534360666667226
"20038",-37.9345776666664
"20043",-4.30282099999999
"20045",-14.5150159999998
"20049",-0.51497400000062
"20050",-7.92684633333329
"20067",5.69269099999997
"20075",23.6177303333332
"20076",18.1557183333334
"20080",37.3330016666666
"20087",49.1525770000001
"20089",19.8103883333334
"20090",6.15163433333328
"20101",37.8858093333333
"20116",14.6788703333335
"20120",81.2806313333335
"20125",40.242747
"20126",39.200319
"20133",53.2784439999998
"20137",-9.37570499999981
"20146",-14.5353536666669
"20151",-4.63415866666651
"20153",11.9392239999997
"20175",17.8259580000001
"20179",26.5230446666667
"20186",2.17480866666665
"20189",-22.2714693333331
"20207",23.4639433333332
"20209",24.5655613333333
"20218",3.53663166666661
"20220",-32.6889573333333
"20223",-11.0778093333338
"20224",-12.8390033333337
"20232",-22.6990483333331
"20234",15.9510346666666
"20237",30.0529773333334
"20242",27.9253436666668
"20246",34.360005
"20250",19.8004206666665
"20253",31.3738733333334
"20257",26.0582543333333
"20274",-5.38248533333331
"20283",2.76155333333327
"20288",-59.9993769999996
"20294",-1.75222233333307
"20303",22.3972493333333
"20314",-47.1788476666668
"20315",-47.1239500000004
"20326",-75.6080873333333
"20337",13.0362733333332
"20339",24.9820919999995
"20349",17.3413540000001
"20350",41.5754426666667
"20354",59.5489496666668
"20355",58.6525200000002
"20357",36.8588383333331
"20377",-0.154937666666683
"20388",24.3060503333336
"20397",-33.8716736666663
"20400",-35.4247716666671
"20401",-13.9759123333336
"20405",5.47756833333335
"20415",57.4172910000002
"20416",47.5167323333333
"20417",41.3715756666668
"20431",38.8542756666666
"20439",-24.1444863333334
"20441",-68.3037656666668
"20444",-70.4134686666669
"20445",-43.3145340000001
"20447",10.2140476666668
"20448",34.9748833333333
"20452",-2.57287266666697
"20463",-56.2857839999997
"20471",-37.3932400000003
"20482",-4.28180699999984
"20484",10.1000280000003
"20495",8.90900133333321
"20497",2.38328766666689
"20503",36.0880100000004
"20507",6.62967266666601
"20508",-11.2927630000001
"20519",3.60583333333307
"20521",16.350868
"20526",10.8784350000001
"20527",8.31291233333377
"20535",-20.8661036666672
"20541",-11.8920356666672
"20543",-17.5860299999999
"20547",-19.6960273333336
"20554",-7.00808466666672
"20555",9.69606699999986
"20560",13.5513243333332
"20567",35.0976353333328
"20570",30.3410280000001
"20574",62.9095219999997
"20579",7.59421066666641
"20580",19.0046866666667
"20590",6.73192199999949
"20593",12.4820949999998
"20597",43.5516793333331
"20607",3.37942700000031
"20617",14.5885373333331
"20621",-37.5948046666665
"20622",-28.2569676666667
"20627",25.3510939999999
"20628",28.7908853333333
"20629",24.4078283333336
"20631",2.39167566666652
"20633",-13.2931930000002
"20636",-8.63628533333303
"20644",4.73240266666664
"20652",8.65255499999989
"20655",38.216148666666
"20656",47.3676059999996
"20661",-3.90549400000009
"20668",24.6653563333331
"20677",10.8385026666667
"20682",18.0032236666664
"20694",19.6536639999997
"20705",-7.44614166666656
"20706",-4.5786586666668
"20707",19.312071666667
"20709",10.7948290000002
"20725",25.1018426666669
"20728",17.7211473333334
"20739",9.06231866666656
"20740",22.2949713333333
"20745",12.5711483333332
"20746",-6.24165600000015
"20754",36.9213440000001
"20756",62.8909846666668
"20757",37.6426293333336
"20760",49.5356370000002
"20762",26.6473729999997
"20764",40.1626796666665
"20765",70.278627
"20766",77.276892
"20772",-9.64448233333337
"20774",-6.72424799999999
"20779",-41.9114033333335
"20782",-4.89832266666735
"20783",4.05327999999963
"20784",11.218871333333
"20790",-60.9569169999997
"20795",-24.1532386666665
"20796",-15.6521443333336
"20801",-19.6535190000004
"20807",-42.3817296666668
"20810",-13.3192903333332
"20811",-4.33450233333349
"20812",11.4292493333334
"20815",12.457441
"20821",8.65129733333333
"20830",27.9788586666666
"20838",45.4033183333333
"20839",-3.19650166666634
"20842",-18.443823666667
"20844",-14.1283150000002
"20847",0.676654999999982
"20850",-7.00003666666703
"20855",-3.9966059999997
"20860",14.0591126666667
"20861",11.8620413333333
"20863",4.70634200000018
"20864",-3.98256466666658
"20877",-4.97655599999962
"20881",10.6665690000001
"20890",-15.4781379999999
"20891",-23.6838483333333
"20896",5.05756533333329
"20908",35.2119966666666
"20909",64.9054123333333
"20910",74.2729479999998
"20917",18.7301560000001
"20924",-0.860696666666627
"20926",18.1913609999999
"20929",12.1029450000002
"20931",8.50356766666687
"20934",50.6139226666666
"20937",22.5091173333333
"20945",14.4055249999999
"20955",17.227560333333
"20958",-1.28006866666635
"20960",35.2531910000002
"20971",-10.0087593333337
"20986",37.6032360000004
"20987",18.6909770000002
"20995",-19.4356543333333
"21001",-12.6767290000001
"21006",-12.7479556666664
"21013",13.3489510000002
"21016",-10.2136253333335
"21019",-3.00953299999969
"21022",-10.2121270000005
"21032",9.04643933333341
"21034",-15.1077789999999
"21035",-14.0781423333328
"21036",-19.8657229999999
"21037",-24.5205203333335
"21040",-15.6428693333335
"21046",-31.1020726666668
"21049",-15.6692716666664
"21053",1.84953900000016
"21054",13.4759363333334
"21061",5.74738533333311
"21064",9.48235600000021
"21068",28.6593366666666
"21069",23.6501516666665
"21070",31.4141916666667
"21071",12.6962056666666
"21072",0.100853333333362
"21075",3.16383966666683
"21083",-25.7135089999999
"21097",-28.5844696666667
"21098",-35.336191333333
"21101",11.2428473333332
"21103",40.3865989999998
"21106",5.94978466666657
"21108",5.00532433333342
"21110",29.3620716666669
"21114",30.0940079999998
"21118",76.2085346666665
"21119",39.6114206666662
"21127",174.014060333334
"21133",20.3464506666664
"21135",40.8467799999999
"21138",-1.40643833333343
"21139",-1.63953066666659
"21142",-38.1120886666668
"21143",-1.20769900000005
"21149",-29.8333569999998
"21151",-90.6559263333327
"21156",-35.0788506666663
"21157",-33.0369240000002
"21161",-42.9130753333338
"21163",-16.1044146666663
"21166",-38.3629470000001
"21169",-37.8563243333334
"21171",-7.17292466666663
"21186",9.31318933333296
"21188",16.6827363333332
"21193",12.049923
"21204",-6.49337866666633
"21206",10.171425
"21209",18.2047880000002
"21212",-4.58844466666665
"21221",9.12795700000026
"21237",25.3944330000002
"21253",-1.63608599999975
"21257",-2.36620966666692
"21264",-7.09130533333359
"21265",-14.272604
"21268",5.27530300000012
"21278",-11.0858989999999
"21284",-29.3746299999993
"21290",-3.10311666666655
"21292",6.73233066666648
"21296",-111.829916333333
"21298",25.2659186666665
"21299",28.5683200000003
"21302",-31.894725333334
"21304",-36.1140203333337
"21306",-25.553138
"21308",-2.47355800000014
"21310",-48.3472833333333
"21314",-3.31392900000014
"21315",-6.41070933333356
"21322",-4.38252466666654
"21336",42.6201696666669
"21347",-3.2151056666662
"21359",-0.420679999999948
"21366",7.26447633333305
"21370",17.4156386666666
"21376",28.1547403333334
"21377",29.2959936666666
"21384",22.4164543333333
"21389",-7.1979993333332
"21399",3.03778333333321
"21401",-2.10897166666678
"21404",29.1363876666667
"21408",-6.21014033333302
"21413",43.6547076666669
"21422",40.2010170000001
"21427",12.2012146666668
"21428",10.3757306666666
"21429",26.5278666666666
"21432",9.33473166666624
"21435",5.04729266666652
"21437",23.9561936666665
"21441",23.0136763333337
"21444",22.0891966666663
"21446",16.99017
"21450",28.0403759999999
"21466",4.70722733333355
"21467",-11.8319556666663
"21473",0.912339333333193
"21479",-1.24268633333304
"21484",17.0158116666668
"21486",9.85564633333342
"21491",34.1819056666668
"21493",14.1167933333334
"21499",-1.02671466666607
"21504",-26.2208723333334
"21511",24.7421876666665
"21526",11.6892489999996
"21528",5.40419899999983
"21529",12.4091296666666
"21535",44.3735029999998
"21542",-16.0554250000002
"21543",-12.3432993333333
"21548",-1.46671933333278
"21549",-16.9292316666663
"21550",-55.565873333333
"21557",-34.5800199999998
"21563",0.212980333333235
"21564",-13.6152780000004
"21569",11.9357070000001
"21580",13.7524896666667
"21582",50.1823973333334
"21587",3.2250526666669
"21598",8.57318699999996
"21600",10.8841003333334
"21605",16.1664883333333
"21607",43.0752359999999
"21611",13.5059209999999
"21613",-13.8859763333332
"21615",-17.3698336666666
"21632",-33.6394219999995
"21633",-18.2269880000001
"21637",-23.2821709999998
"21647",-24.0082149999998
"21649",-46.3976456666667
"21652",-45.1526613333333
"21657",-32.3954703333332
"21666",-31.7277776666663
"21668",-37.0757643333334
"21670",-45.7197060000001
"21679",27.5884563333329
"21683",21.6553663333334
"21684",-10.4907260000002
"21690",43.2277116666662
"21691",51.5608579999998
"21702",20.098289
"21703",25.7984123333333
"21720",-19.5126546666663
"21724",-3.79378666666696
"21727",-1.60620733333326
"21742",47.905788
"21744",27.173943
"21746",11.0012156666667
"21756",4.99303033333354
"21762",-26.8873553333335
"21766",-14.1657956666666
"21767",-48.153036666667
"21769",0.645034000000123
"21770",0.995915999999625
"21773",32.4798723333331
"21776",-29.4021516666667
"21781",-17.6574070000001
"21784",-24.3948503333334
"21791",-20.8163693333333
"21796",-9.9260793333334
"21797",-13.6646970000002
"21807",-20.4957429999997
"21813",-36.6799123333335
"21816",-55.1305120000002
"21822",-19.3330020000001
"21828",6.94692666666629
"21839",-59.5965160000003
"21843",-18.4920136666672
"21848",-19.1459526666665
"21858",-3.53937599999995
"21863",-54.5926283333338
"21865",-3.91251766666687
"21870",4.02701233333323
"21884",-36.1356106666665
"21885",-35.8639826666663
"21889",-8.89254933333314
"21890",17.5187633333335
"21893",14.7623956666666
"21899",-45.0328650000004
"21905",-3.91555999999946
"21906",8.43236300000012
"21908",-11.0615246666669
"21909",-40.827504666667
"21912",-40.5640963333337
"21916",-0.208218333333207
"21918",29.7352216666667
"21919",-4.55118733333347
"21921",11.2282193333335
"21930",59.5541483333329
"21931",50.8111233333332
"21935",77.4221226666666
"21936",70.3011313333329
"21938",47.8602140000002
"21942",108.865338333333
"21943",109.561226666666
"21944",70.5248779999999
"21961",16.8226263333333
"21973",18.7666776666665
"21975",38.0663549999992
"21976",24.5362146666662
"21981",23.827747
"21984",15.2172466666668
"21986",8.17492733333336
"21990",1.28066066666668
"21996",-75.0660676666669
"21997",-72.2739120000003
"22000",-64.1870696666667
"22008",-28.2431363333333
"22010",-67.6911979999999
"22018",-100.847628333334
"22022",-30.5422266666669
"22032",-47.7075680000003
"22037",-9.3922266666666
"22041",105.108466666667
"22043",123.885350666666
"22050",33.1155203333335
"22068",2.36647166666671
"22069",20.8563896666665
"22071",31.610748666667
"22072",37.4126120000001
"22074",60.4192666666665
"22075",54.345523
"22081",60.833474
"22083",38.8124083333332
"22085",42.0088576666664
"22091",11.9159870000001
"22092",14.3349829999995
"22103",63.1796303333333
"22107",22.8881996666668
"22112",38.1994396666666
"22116",-12.1472046666668
"22120",15.4748060000002
"22122",-4.60793866666677
"22131",11.9832356666665
"22135",-107.326649666667
"22136",-121.549252666666
"22140",-16.6367813333334
"22143",-12.8455166666668
"22145",-0.738935000000311
"22170",-53.4974586666672
"22176",-101.842173666667
"22179",-20.9057470000002
"22190",-26.5831373333328
"22193",-10.4401763333328
"22194",-33.8308773333333
"22195",-49.8364980000003
"22198",-72.2290326666662
"22202",-23.783831
"22207",-71.562978666667
"22211",-87.5337213333332
"22213",-34.1367243333336
"22214",-37.9556320000002
"22221",-26.6193776666669
"22226",-35.543757666667
"22234",-99.0828776666667
"22239",-58.3860749999999
"22242",-21.305697
"22245",4.39107499999955
"22246",-100.822214333333
"22247",-141.960873333333
"22248",-156.678150666666
"22261",-18.5427703333332
"22270",-72.1286270000003
"22272",-106.8465
"22275",-7.06024033333324
"22276",-2.94940066666641
"22287",15.2607583333331
"22296",20.1748630000002
"22299",35.8466753333337
"22314",-4.58221600000024
"22317",-6.90519166666627
"22323",6.97750899999983
"22331",34.7309560000001
"22334",68.3484893333325
"22335",55.8977986666659
"22338",41.6952250000002
"22340",96.3727520000002
"22343",153.828586333334
"22347",73.3772583333333
"22349",50.5984459999997
"22351",92.3185690000003
"22358",7.1403049999999
"22362",3.68677766666679
"22364",24.3634879999997
"22365",-7.06990666666707
"22366",32.983831
"22375",35.0423603333334
"22379",7.02171500000054
"22390",-58.9993263333336
"22392",-41.1778196666664
"22393",-43.3752096666665
"22395",-36.2751846666665
"22397",-54.2428133333331
"22403",-41.3877210000003
"22407",-39.5513523333334
"22409",-36.6067420000004
"22411",-102.839198333333
"22419",-33.7458976666665
"22431",-42.9928946666666
"22455",15.1737989999995
"22456",-2.72632566666721
"22459",-49.2292736666664
"22467",6.59008366666671
"22468",15.0965176666666
"22476",-47.5570820000003
"22478",-36.0508503333335
"22479",-36.4399446666664
"22486",-6.41511666666702
"22492",-44.4105103333334
"22493",-48.0208040000002
"22494",-92.113065
"22507",-132.835005333333
"22512",-126.006591333333
"22513",-99.4697703333329
"22515",-44.7180056666668
"22536",-36.3694553333335
"22537",-21.7551726666666
"22549",-48.4618633333341
"22552",-33.7808086666669
"22554",-24.3586819999998
"22559",-5.75805799999966
"22561",-25.3604030000001
"22562",-43.5784013333332
"22566",-34.5090496666667
"22570",63.4949953333335
"22572",-20.7149799999997
"22582",68.422215333333
"22585",37.2913036666666
"22589",33.8552776666668
"22590",67.4695066666666
"22592",76.6458046666667
"22614",23.6193506666664
"22616",48.7965749999998
"22619",38.1311326666664
"22620",24.7792453333332
"22622",28.5611686666666
"22623",87.8503309999996
"22626",25.8196256666658
"22647",4.88617233333298
"22651",27.010794333333
"22654",79.1788276666664
"22656",54.8703736666666
"22659",28.1862159999998
"22662",74.0608003333332
"22663",63.2767793333333
"22665",66.2488806666665
"22668",25.5812809999998
"22670",-0.752516666666907
"22671",1.42789833333291
"22675",1.50197433333346
"22676",16.7589196666668
"22678",32.1816616666667
"22680",69.7603993333332
"22683",38.3914396666669
"22687",34.016906666667
"22690",25.1112570000003
"22697",-17.4653146666667
"22700",19.9033830000001
"22707",0.617479333333222
"22709",-6.01345533333324
"22715",-4.83402999999998
"22726",-18.1146323333332
"22728",-33.797769
"22729",-24.7038533333332
"22741",-28.0775969999997
"22751",-34.9106083333331
"22752",-29.8485146666669
"22754",23.9320633333332
"22756",-11.5635976666665
"22757",-12.2079553333333
"22767",-27.7372133333329
"22785",4.61026700000025
"22788",-3.99976666666657
"22790",18.9153500000004
"22794",-27.0277113333332
"22796",-3.81151433333275
"22806",-11.538548333333
"22809",-28.3907830000001
"22810",-6.12450933333321
"22812",-25.6162253333334
"22820",-26.8714613333332
"22826",-19.3640983333332
"22830",10.004324
"22834",42.2740149999995
"22840",37.0527123333329
"22841",60.6101306666662
"22842",80.8620969999995
"22843",68.2031119999997
"22852",24.5641923333333
"22860",6.1761356666666
"22861",21.7791273333335
"22864",12.8189353333337
"22868",26.2461790000002
"22870",53.3014076666664
"22871",39.4910990000001
"22876",-32.4769923333336
"22877",-57.5970386666665
"22879",-89.8977240000002
"22882",-152.854542666667
"22893",-188.594567000001
"22901",-96.1711326666668
"22910",-66.8812759999992
"22911",-25.8489526666654
"22913",-11.068806
"22914",21.4784816666677
"22916",20.2367120000004
"22918",88.0770776666666
"22923",21.9272366666664
"22927",56.9751836666667
"22929",133.996346
"22934",78.3087863333333
"22949",39.6214916666667
"22954",24.6108986666668
"22955",-26.1547693333337
"22956",-38.8152993333333
"22957",-6.360862
"22959",10.571972333333
"22963",-54.1218409999999
"22966",-233.756072
"22972",-52.0452300000004
"22974",-126.249111333334
"22979",-72.3465410000001
"22980",-64.2738750000001
"22985",-12.0530686666668
"22987",1.75979933333292
"22989",-3.69645033333359
"22993",0.890358999999989
"22999",48.7457673333333
"23005",5.81456600000001
"23014",64.0434109999997
"23020",-41.5741419999999
